state,county,cluster,(pop.15_19+pop.20_24+pop.25_29),emp.no/pop.base_count,hh.median_income,pov.below/pop.base_count,hh.male_only,eth.white,others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
AL,cherokee,2,0.158747851914402,0.0408248571826669,35905.0937782805,0.213738330778877,362,20285,6,0,21531,6,0.00027866796711718,0,0.000293877766661053,4.58379171250458e-05,6.32748219397914,0.986936193619362,0,0,0,0,0,0,DUI & DWI
AL,chilton,24,0.188477366470113,0.0456275720164609,41694.7360642462,0.17662037037037,748,32199,10.3333333333333,0,38880,10.3333333333333,0.000265775034293553,0,0.000364874726343955,3.79046319460238e-05,14.186329360253,1.47373209006141,0.40617985814964,0.40617985814964,0,0,0.40617985814964,0.40617985814964,DUI & DWI
AL,choctaw,2,0.161928934351414,0.0490935460478608,35226.4306744266,0.201232777374909,266,7416,2,0,13790,2,0.000145032632342277,0,0.000293877766661053,4.58379171250458e-05,4.05257440225592,0.632104877154382,0,0,0,0,0,0,DUI & DWI
AL,clarke,14,0.178428662197893,0.0802854260843576,31592.7691155826,0.252064108790675,435,14160,4,0,26767,4,0.000149437740501364,0,0.000388223065459418,4.00272185085858e-05,10.3915667931522,1.07140855781932,0.13438521379732,0.13438521379732,0,0,0.13438521379732,0.13438521379732,DUI & DWI
AL,clay,2,0.170966528565852,0.0468597216998872,34808.3509970458,0.185859345618654,252,10921,4.33333333333333,0,13295,4.33333333333333,0.000325937069073587,0,0.000293877766661053,4.58379171250458e-05,4.33333333333333,0.609415108177484,0,0,0,0,0,0,DUI & DWI
AL,cleburne,24,0.182713651378607,0.0348917869034406,37149.9549390352,0.178343507214206,229,13734,2.66666666666667,1,14416,3.66666666666667,0.000254347021827599,6.93673695893452e-05,0.000364874726343955,3.79046319460238e-05,5.26003405497446,1,0,0,0,0,0,0,DUI & DWI
AL,coffee,24,0.204665414568568,0.0340219432638134,47576.2592113125,0.190511021053672,1007,39368,18.6666666666667,2.5,50585,21.1666666666667,0.000418437613258212,4.94217653454581e-05,0.000364874726343955,3.79046319460238e-05,21.1666666666667,2.5,20.5180261384042,20.5180261384042,0,0,20.5180261384042,20.5180261384042,DUI & DWI
AL,colbert,2,0.177535408935696,0.0437400590774824,40503.8801897447,0.177951980610467,1068,41996,13,1.5,52812,14.5,0.000274558812391123,2.8402635764599e-05,0.000293877766661053,4.58379171250458e-05,15.5202726129035,2.42079207920792,0.399188800677623,0.399188800677623,0,0,0.399188800677623,0.399188800677623,DUI & DWI
AL,conecuh,11,0.173906404630812,0.100694709519811,24264.8633969119,0.344072066569967,253,6443,2.5,0,13099,2.5,0.000190854263684251,0,0.000261643118785976,0,3.4272632129775,0,0,0,0,0,0,0,DUI & DWI
AL,coosa,14,0.163944837947015,0.0757575757575758,33480.9953529542,0.192614770459082,155,6807,4.66666666666667,0,11022,4.66666666666667,0.000423395632976471,0,0.000388223065459418,4.00272185085858e-05,4.66666666666667,0.441180002401633,0,0,0,0,0,0,DUI & DWI
AL,covington,2,0.171847969724407,0.0458685254909942,36219.7635757089,0.19957769410807,521,33268,8,2,39308,10,0.000254401139717106,5.08802279434212e-05,0.000293877766661053,4.58379171250458e-05,11.5517472519127,2,2.37206285634893,2.37206285634893,0,0,2.37206285634893,2.37206285634893,DUI & DWI
AL,crenshaw,19,0.176782308237547,0.0422525259662262,38301.4622229977,0.153112414329118,160,10588,3,0,14153,3,0.0002119691938105,0,0.000430047092285551,5.09514330939748e-05,6.08645649711741,0.721115632579026,1.25337786513995,1.25337786513995,0,0,1.25337786513995,1.25337786513995,DUI & DWI
AL,cullman,24,0.18528005240772,0.0382193733991142,39384.9368417703,0.177986953175274,1194,75691,13.3333333333333,0,79253,13.3333333333333,0.000168237585117703,0,0.000364874726343955,3.79046319460238e-05,28.9174166869375,3.00405579561822,125.641758350979,125.641758350979,0.0627046445877724,0.0627046445877724,125.704462995567,125.704462995567,DUI & DWI
AL,dale,24,0.211050684171176,0.0404760843400348,43289.7368715396,0.176815405875273,683,33036,16.6666666666667,0,44866,16.6666666666667,0.000371476544970951,0,0.000364874726343955,3.79046319460238e-05,16.6666666666667,1.7006292168903,4.89480556519587,4.89480556519587,0,0,4.89480556519587,4.89480556519587,DUI & DWI
AL,dallas,21,0.197336092015173,0.0706927022716496,26981.0846153846,0.337018837018837,992,13672,4,0,46398,4,8.6210612526402e-05,0,0.000216896215161045,0,10.0635505910422,0,0,0,0,0,0,0,DUI & DWI
AL,de kalb,2,0.184936345714053,0.0384376937383757,37745.6289791438,0.203549647486267,1201,62550,9.33333333333333,1,69359,10.3333333333333,0.000148983309063472,1.44177395867876e-05,0.000293877766661053,4.58379171250458e-05,20.383068017844,3.17927209387605,31.0545310190448,31.0545310190448,0,0,31.0545310190448,31.0545310190448,DUI & DWI
AL,elmore,10,0.197283281547373,0.0418369968931767,53457.2293876211,0.124903641757574,1097,66073,47,6.5,85618,53.5,0.000624868602396692,7.59186152444579e-05,0.000632395869696096,7.609153304148e-05,54.1444695716403,6.51480487594544,49.7567771735023,50.2252211855918,0,0,49.7567771735023,50.2252211855918,DUI & DWI
AL,escambia,16,0.188015393439488,0.063640409434802,31818.1061476282,0.242571795073169,1037,23698,10.6666666666667,1,38199,11.6666666666667,0.000305418117402724,2.61786957773764e-05,0.00027531307029136,3.16355583676052e-05,11.6666666666667,1.20844669408415,33.784195551012,33.784195551012,0,0,33.784195551012,33.784195551012,DUI & DWI
AL,etowah,2,0.184364528959922,0.0453981202340841,39300.5322524529,0.194267367301033,2036,86990,31,5.33333333333333,107141,36.3333333333333,0.000339116989138923,4.97786406075483e-05,0.000293877766661053,4.58379171250458e-05,36.3333333333333,5.33333333333333,1.40487786342689,1.40487786342689,0,0,1.40487786342689,1.40487786342689,DUI & DWI
AL,fayette,2,0.172223139092548,0.0445205479452055,34073.8925196059,0.189717775210431,577,20945,3.66666666666667,1,24236,4.66666666666667,0.000192551026021896,4.12609341475491e-05,0.000293877766661053,4.58379171250458e-05,7.12242155279729,1.11092775944261,0,0,0,0,0,0,DUI & DWI
AL,franklin,2,0.192430043939971,0.0409720176730486,35846.5384440228,0.239911634756996,958,29902,1,0,33950,1,2.94550810014728e-05,0,0.000293877766661053,4.58379171250458e-05,9.97715017814276,1.55619728639531,0,0,0,0,0,0,DUI & DWI
AL,geneva,2,0.173186188899767,0.0449446386946387,37523.0799928418,0.22942162004662,518,23449,1.33333333333333,0,27456,1.33333333333333,4.85625485625486e-05,0,0.000293877766661053,4.58379171250458e-05,8.06870796144588,1.25852585258526,0.579733300267625,0.579733300267625,0,0,0.579733300267625,0.579733300267625,DUI & DWI
AL,greene,11,0.187724794220211,0.0946745562130177,22537.3144044321,0.354333449356074,193,1474,1,0,8619,1,0.00011602274045713,0,0.000261643118785976,0,2.25510204081633,0,0,0,0,0,0,0,DUI & DWI
AL,hale,16,0.190574475351107,0.0466689599816535,32735.0308324769,0.252780644421511,278,7438,2,0,17442,2,0.000114665749340672,0,0.00027531307029136,3.16355583676052e-05,4.8020105720219,0.55178740904777,0,0,0,0,0,0,DUI & DWI
AL,henry,19,0.167324165968609,0.0457619477006312,44479.7381118394,0.141230838593327,199,12493,3,0,17744,3,0.00016907123534716,0,0.000430047092285551,5.09514330939748e-05,7.63075560551482,0.904082228819489,0,0,0,0,0,0,DUI & DWI
AL,houston,24,0.189566368560796,0.0409940628626785,41886.5352818272,0.183044149665736,1448,74602,33,3,104259,36,0.000345293931459155,2.87744942882629e-05,0.000364874726343955,3.79046319460238e-05,38.0414740938944,3.9518990220605,244.782214501745,255.56511206734,0,0,244.782214501745,255.56511206734,DUI & DWI
AL,jackson,19,0.171422862386932,0.0473742529654321,37184.2052593789,0.179379121178544,1109,50168,12,2,55051,14,0.000254309640151859,3.63299485931227e-05,0.000430047092285551,5.09514330939748e-05,23.6745224774119,2.80492734325641,0.358906906123439,0.358906906123439,0,0,0.358906906123439,0.358906906123439,DUI & DWI
AL,jefferson,8,0.211140372852664,0.0485589641387001,50292.7608319341,0.180991019846495,10531,367052,454.666666666667,109.666666666667,674376,564.333333333333,0.000836822979070034,0.000162619468466652,0.00107262554114838,0.000205488865278593,723.352921937478,138.576759011116,1793.16515456981,2174.54567233649,354.473174328571,429.864536030702,2147.63832889838,2604.41020836719,DUI & DWI
AL,lamar,2,0.156297316163042,0.0407432897453544,35649.9426511552,0.210736407432897,306,12132,3.5,0,14530,3.5,0.000240880935994494,0,0.000293877766661053,4.58379171250458e-05,4.2700439495851,0.666024935826916,0.10219262503253,0.10219262503253,0,0,0.10219262503253,0.10219262503253,DUI & DWI
AL,lauderdale,24,0.20586437920982,0.0375234521575985,42626.9621574374,0.181870812114715,1430,81255,20.3333333333333,2.66666666666667,93275,23,0.000246582685607076,2.85892968819798e-05,0.000364874726343955,3.79046319460238e-05,34.0336900997324,3.53555454476537,1613.52880706471,1613.52880706471,445.098676902149,445.098676902149,2058.62748396686,2058.62748396686,DUI & DWI
AL,lawrence,19,0.181626664766333,0.0501843352644647,41958.4098016781,0.160559777292905,828,31513,1.5,0,39873,1.5,3.76194417274848e-05,0,0.000430047092285551,5.09514330939748e-05,17.1472677107018,2.03158649175606,0,0,0,0,0,0,DUI & DWI
AL,lee,18,0.321576422192026,0.0450447229749537,43029.4415537748,0.244843094214971,2175,103387,92.3333333333333,6.66666666666667,139861,99,0.000707845646749273,4.76663735184695e-05,0.000914480646917995,0.000122016378451137,127.900177758598,17.0653327065545,192.436045889164,234.78486073921,40.9490372213663,49.9605671951951,233.385083110531,284.745427934405,DUI & DWI
AL,limestone,10,0.18774196794008,0.0424732264065564,53060.2010498168,0.147103926793705,1183,68410,16,1.5,79556,17.5,0.000219970838151742,1.88546432701493e-05,0.000632395869696096,7.609153304148e-05,50.3108858095426,6.05353800264799,17.032525359479,17.032525359479,0,0,17.032525359479,17.032525359479,DUI & DWI
AL,lowndes,21,0.188022813571388,0.067680608365019,27439.6772849792,0.304467680608365,242,2759,1,0,10520,1,9.50570342205323e-05,0,0.000216896215161045,0,2.2817481834942,0,0,0,0,0,0,0,DUI & DWI
AL,macon,7,0.278427205335952,0.0801182830476366,32709.4291900749,0.216559626669131,443,4152,9,1,21643,10,0.000462043154830661,4.62043154830661e-05,0.00058188401112045,7.28137666561491e-05,12.5937156526799,1.57590835173904,0.21886855332619,0.21886855332619,0,0,0.21886855332619,0.21886855332619,DUI & DWI
AL,madison,15,0.21586465164424,0.0506816264302314,61445.3992014498,0.132790597847807,5796,238899,169.666666666667,88.6666666666667,337795,258.333333333333,0.000764763638696053,0.000262486616636323,0.00102613365936729,0.000165965886753209,346.622819465974,88.6666666666667,461.090620615794,579.1803730927,287.653371359743,361.324172508666,748.743991975537,940.504545601366,DUI & DWI
AL,marengo,2,0.184248304648384,0.0447997623880006,33808.8280851064,0.236968466907579,341,9123,3,1,20201,4,0.000198009999504975,4.95024998762438e-05,0.000293877766661053,4.58379171250458e-05,5.93662476431994,1,0.119077185140813,0.119077185140813,0,0,0.119077185140813,0.119077185140813,DUI & DWI
AL,marion,2,0.165485290585592,0.0474403520963632,34357.4124605678,0.202733379661802,326,21298,2.33333333333333,1,21585,3.33333333333333,0.000154428229480349,4.63284688441047e-05,0.000293877766661053,4.58379171250458e-05,6.34335159337884,1,0.405370280171264,0.405370280171264,0.167092195734497,0.167092195734497,0.572462475905761,0.572462475905761,DUI & DWI
AL,marshall,2,0.193204235103406,0.0450501227907726,39510.4090347023,0.195730504448649,1768,93175,37.6666666666667,8.5,99356,46.1666666666667,0.000464659071084451,8.55509481058014e-05,0.000293877766661053,4.58379171250458e-05,46.1666666666667,8.5,2.77528741313601,2.77528741313601,0,0,2.77528741313601,2.77528741313601,DUI & DWI
AL,mobile,1,0.212062270911805,0.0511569958026394,44939.1272852251,0.194561575401289,6359,249835,124,8.66666666666667,413355,132.666666666667,0.000320950917895433,2.09666428775911e-05,0.000615160045876342,8.67613087943432e-05,254.279480763216,35.8632207966857,400.728892408922,659.560119588711,0,0,400.728892408922,659.560119588711,DUI & DWI
AL,monroe,21,0.181782213021497,0.0737240075614367,30409.3595209318,0.281707477909175,432,12110,5.66666666666667,1,22747,6.66666666666667,0.000293078940812708,4.39618411219062e-05,0.000216896215161045,0,6.66666666666667,1,0,0,0,0,0,0,DUI & DWI
AL,montgomery,24,0.230160487476925,0.0423465777627289,46693.4717206585,0.211129488064386,4133,89981,113.333333333333,15.3333333333333,230361,128.666666666667,0.000558543619217952,6.65621929637974e-05,0.000364874726343955,3.79046319460238e-05,128.666666666667,15.3333333333333,136.375786919981,136.375786919981,0,0,136.375786919981,136.375786919981,DUI & DWI
AL,morgan,1,0.18950159085676,0.0525450689289502,46364.2956989247,0.150671615411806,1807,92858,44.3333333333333,13.5,113160,57.8333333333333,0.000511075762931542,0.000119300106044539,0.000615160045876342,8.67613087943432e-05,69.6115107913669,13.5,95.4061883236941,110.214024125768,4.28890777392301,4.9545820158392,99.6950960976171,115.168606141607,DUI & DWI
AL,perry,21,0.236935992114376,0.0503672612801679,23706.2232677502,0.363798530954879,173,2706,1,0,9530,1,0.000104931794333683,0,0.000216896215161045,0,2.06702093048476,0,0,0,0,0,0,0,DUI & DWI
AL,pickens,16,0.182491180993342,0.0641923783971779,32110.4127393225,0.247130719928454,343,10979,1.66666666666667,0,20127,1.66666666666667,8.28075056723141e-05,0,0.00027531307029136,3.16355583676052e-05,5.5412261657542,0.63672888326479,0,0,0,0,0,0,DUI & DWI
AL,pike,7,0.310135233780689,0.0515340991711502,33661.452162611,0.260258833793805,588,20988,3.33333333333333,1,34385,4.33333333333333,0.000126023944549464,2.90824487421841e-05,0.00058188401112045,7.28137666561491e-05,20.0080817223767,2.50370136647169,8.9217729741756,8.9217729741756,0,0,8.9217729741756,8.9217729741756,DUI & DWI
AL,randolph,2,0.179628082808326,0.0480063305051216,35530.1200175689,0.222754648964699,330,16848,0,0,22747,0,0,0,0.000293877766661053,4.58379171250458e-05,6.68483755823898,1.04267510084342,17.8221217653146,17.8221217653146,0,0,17.8221217653146,17.8221217653146,DUI & DWI
AL,russell,16,0.214785119949272,0.0561804157008778,37836.1667934938,0.222669757191169,1039,29617,53.6666666666667,5.5,52634,59.1666666666667,0.00112411495737863,0.000104495193221112,0.00027531307029136,3.16355583676052e-05,59.1666666666667,5.5,67.626074434033,67.626074434033,0,0,67.626074434033,67.626074434033,DUI & DWI
AL,saint clair,1,0.185234725533186,0.0463476397636517,50565.8202668317,0.160937601454451,1240,67884,33.3333333333333,1.5,77005,34.8333333333333,0.000452351578901803,1.94792545938575e-05,0.000615160045876342,8.67613087943432e-05,47.3703993327077,6.6810545837084,35.2818582935238,44.7773786449334,0,0,35.2818582935238,44.7773786449334,DUI & DWI
AL,shelby,4,0.188436309727338,0.0340351248413034,69845.8453414757,0.0965086754126111,2258,159360,50.3333333333333,6.33333333333333,189040,56.6666666666667,0.000299760191846523,3.35026096769643e-05,0.000716237608405071,9.74028014302502e-05,135.397557492895,18.4130255823745,113.25737879151,219.429341290477,5.57901302167744,10.8090012806251,118.836391813187,230.238342571103,DUI & DWI
AL,sumter,21,0.252640910268006,0.0685528551377706,23608.1459920203,0.368397724754377,145,3242,2,0,13537,2,0.000147743222279678,0,0.000216896215161045,0,2.93612406463507,0,0.392783198710926,0.392783198710926,0,0,0.392783198710926,0.392783198710926,DUI & DWI
AL,talladega,14,0.187569507677358,0.0657542210089981,35677.9277983019,0.23066424021838,1567,50687,46.3333333333333,4,79128,50.3333333333333,0.000636100158393152,5.05510059650187e-05,0.000388223065459418,4.00272185085858e-05,50.3333333333333,4,33.7696361543628,33.7696361543628,0,0,33.7696361543628,33.7696361543628,DUI & DWI
AL,tallapoosa,2,0.172699663624614,0.0461572136036554,36921.5250827267,0.211113847164081,660,25232,42.3333333333333,2.5,36549,44.8333333333333,0.00122666374821017,6.84013242496375e-05,0.000293877766661053,4.58379171250458e-05,44.8333333333333,2.5,0.815393089079618,0.815393089079618,0,0,0.815393089079618,0.815393089079618,DUI & DWI
AL,tuscaloosa,5,0.301761981345686,0.0398006443817962,49450.0604922713,0.174481474023359,2645,135123,72.6666666666667,28.3333333333333,198640,101,0.000508457511075312,0.000142636595516177,0.000785971759221617,0.000101992136735265,156.125430251782,28.3333333333333,240.144489859392,336.106442323696,30.4897837905358,42.6735286037831,270.634273649928,378.779970927479,DUI & DWI
AL,walker,16,0.175998807336792,0.0537119856887299,36332.8578992827,0.225983899821109,986,60232,10.3333333333333,2,67080,12.3333333333333,0.000183860067580998,2.98151460942159e-05,0.00027531307029136,3.16355583676052e-05,18.4680007551444,2.12211325529896,0.326671383800324,0.326671383800324,0,0,0.326671383800324,0.326671383800324,DUI & DWI
AL,washington,14,0.187181396151211,0.084369093304313,44720.2011006991,0.15808465547855,232,11038,2.66666666666667,1,17459,3.66666666666667,0.000210015846650247,5.72770490864311e-05,0.000388223065459418,4.00272185085858e-05,6.77798649985598,1,0.46305860072866,0.46305860072866,0,0,0.46305860072866,0.46305860072866,DUI & DWI
AL,wilcox,21,0.184602075612024,0.0616782006920415,23803.045505492,0.402508650519031,233,3145,1,0,11560,1,8.65051903114187e-05,0,0.000216896215161045,0,2.50732024726169,0,0,0,0,0,0,0,DUI & DWI
AL,winston,2,0.166249431024238,0.0427476862388105,33777.419808718,0.201828250644819,385,24137,5,1,26364,6,0.000227583067819754,3.79305113032924e-05,0.000293877766661053,4.58379171250458e-05,7.74779344025201,1.20847084708471,0,0,0,0,0,0,DUI & DWI
AR,arkansas,2,0.174697881024827,0.0369115639379077,38415.3894484412,0.170753906052485,355,14337,3.66666666666667,0,19777,3.66666666666667,0.00018540054945981,0,0.000293877766661053,4.58379171250458e-05,5.81202059125565,0.906536486982031,0,0,0,0,0,0,DUI & DWI
AR,ashley,2,0.175288642503446,0.0502103284704198,34644.1774427694,0.198827530654256,461,15367,2.5,0,22346,2.5,0.000111876845967958,0,0.000293877766661053,4.58379171250458e-05,6.5669925738079,1.02429409607627,0,0,0,0,0,0,DUI & DWI
AR,baxter,22,0.136547357155746,0.0341761350877981,35622.7052154195,0.145214891992635,751,42688,8,2,44534,10,0.000224547536713522,4.49095073427044e-05,0.000433576135969476,5.08636650322476e-05,19.3088796392647,2.26516245854611,11.6666666666667,11.6666666666667,0,0,11.6666666666667,11.6666666666667,DUI & DWI
AR,benton,23,0.197688421422609,0.025651278095041,57200.4588004131,0.117672239418201,3015,196701,103,19.6666666666667,212582,122.666666666667,0.000577032235404064,9.2513320350108e-05,0.000444987111653778,4.72746182574576e-05,122.666666666667,19.6666666666667,214.320731298657,214.320731298657,27.7767075480127,27.7767075480127,242.09743884667,242.09743884667,DUI & DWI
AR,boone,19,0.174232940996832,0.0414122576194977,39226.2758556083,0.166338808982449,501,38010,12.3333333333333,4.5,39143,16.8333333333333,0.000430047092285551,0.000114963084076335,0.000430047092285551,5.09514330939748e-05,16.8333333333333,4.5,0,0,0,0,0,0,DUI & DWI
AR,bradley,13,0.184584877337443,0.0296577291145788,33832.3027347891,0.286317786016036,230,6914,1,0,11599,1,8.62143288214501e-05,0,0.000234958955607442,3.18745418034616e-05,2.72528892609072,0.369712810378351,0,0,0,0,0,0,DUI & DWI
AR,calhoun,2,0.165704665936027,0.037037037037037,33602.7601536773,0.175084175084175,65,2959,0,1,4158,1,0.000240500240500241,0.000240500240500241,0.000293877766661053,4.58379171250458e-05,1.22194375377666,1,0,0,0,0,0,0,DUI & DWI
AR,carroll,6,0.159755216822342,0.0331445512942339,36694.4344890511,0.182751149796648,322,24886,3.66666666666667,1,26309,4.66666666666667,0.000177379097140396,3.80098065300848e-05,0.000359483165916888,0,9.45764261210739,1,14.8308160329674,14.8308160329674,5.88347883980777,5.88347883980777,20.7142948727752,20.7142948727752,DUI & DWI
AR,chicot,13,0.178016923124209,0.0431282346175963,28805.2743288591,0.283824858292943,274,5284,0,1,12173,1,8.21490183192311e-05,8.21490183192311e-05,0.000234958955607442,3.18745418034616e-05,2.8601553666094,1,0,0,0,0,0,0,DUI & DWI
AR,clark,7,0.294308814605422,0.048073874445149,34323.6697524444,0.205810082435003,387,18874,3.66666666666667,1,25232,4.66666666666667,0.000184950327626295,3.96322130627774e-05,0.00058188401112045,7.28137666561491e-05,14.6820973685912,1.83723696026795,0,0,0,0,0,0,DUI & DWI
AR,clay,2,0.161489907124492,0.0496843947253297,31912.8308823529,0.195550278107618,370,15201,4,0,16001,4,0.000249984375976501,0,0.000293877766661053,4.58379171250458e-05,4.70233814434351,0.733452511917858,0,0,0,0,0,0,DUI & DWI
AR,cleburne,19,0.153613071385318,0.0525084381712182,40476.7136010128,0.174593433568579,437,25551,4,2,26072,6,0.000230131942313593,7.67106474378644e-05,0.000430047092285551,5.09514330939748e-05,11.2121877900689,2,22.8253354275736,22.8253354275736,0,0,22.8253354275736,22.8253354275736,DUI & DWI
AR,cleveland,19,0.170865949240093,0.0464774951076321,43401.7057356608,0.169765166340509,115,6862,0,1,8176,1,0.000122309197651663,0.000122309197651663,0.000430047092285551,5.09514330939748e-05,3.51606502652667,1,0,0,0,0,0,0,DUI & DWI
AR,columbia,7,0.239505880717495,0.0432747157637987,39514.7910198467,0.240292694441166,407,15035,2.33333333333333,2,25419,4.33333333333333,0.000170476153008904,7.8681301388725e-05,0.00058188401112045,7.28137666561491e-05,14.7909096786707,2,0,0,0,0,0,0,DUI & DWI
AR,conway,2,0.18351050551884,0.0394270599391126,37329.7239433087,0.223935718919998,610,17135,2,0,20037,2,9.98153416180067e-05,0,0.000293877766661053,4.58379171250458e-05,5.88842881058752,0.918454345434543,1.29512192222183,1.29512192222183,0,0,1.29512192222183,1.29512192222183,DUI & DWI
AR,craighead,5,0.244617470169467,0.04110855452379,41795.1413271679,0.217232311611472,2128,83390,30.6666666666667,2.66666666666667,97352,33.3333333333333,0.000342400087654422,2.73920070123538e-05,0.000785971759221617,0.000101992136735265,76.5159227037429,9.92913849545148,103.366919441279,194.463114355009,0,0,103.366919441279,194.463114355009,DUI & DWI
AR,crawford,24,0.187537656662676,0.0387505945774536,41002.5223724415,0.189392738227366,1242,57843,9.33333333333333,1.5,63070,10.8333333333333,0.000171766819935521,2.37830981449183e-05,0.000364874726343955,3.79046319460238e-05,23.0126489905133,2.39064513683572,3.47281663975163,3.47281663975163,19.5604642586347,19.5604642586347,23.0332808983863,23.0332808983863,DUI & DWI
AR,crittenden,16,0.208854821729605,0.056969479210332,39969.3797298746,0.253388426452682,905,22158,14.6666666666667,1,50097,15.6666666666667,0.000312726643644663,1.99612751262551e-05,0.00027531307029136,3.16355583676052e-05,15.6666666666667,1.58484656754192,0,0,0,0,0,0,DUI & DWI
AR,cross,2,0.180148715946654,0.0398264984227129,37095.7587297025,0.186908517350158,270,13080,1.66666666666667,0,17752,1.66666666666667,9.38861348955986e-05,0,0.000293877766661053,4.58379171250458e-05,5.21691811376702,0.813714704803814,0,0,0,0,0,0,DUI & DWI
AR,dallas,22,0.176807706210706,0.031337641751006,32952.002768379,0.1342519204975,180,4723,1,0,8201,1,0.000121936349225704,0,0.000433576135969476,5.08636650322476e-05,3.55575789108567,0.417132916929462,0,0,0,0,0,0,DUI & DWI
AR,desha,16,0.186478189199614,0.0626829442421646,29925.6031913028,0.285642892839295,217,7104,1,0,14007,1,7.13928749910759e-05,0,0.00027531307029136,3.16355583676052e-05,3.85631017557108,0.443119266055046,0,0,0,0,0,0,DUI & DWI
AR,drew,21,0.234306737034088,0.0685789836744079,32168.4389995638,0.279891929179122,172,12127,1.66666666666667,0,17396,1.66666666666667,9.58074653176976e-05,0,0.000216896215161045,0,3.77312655894155,0,0,0,0,0,0,0,DUI & DWI
AR,faulkner,5,0.276018140818803,0.036281179138322,51977.6734275516,0.144371882086168,2017,96495,54.6666666666667,17,110250,71.6666666666667,0.000650037792894936,0.000154195011337868,0.000785971759221617,0.000101992136735265,86.6533864541833,17,208.273854948354,241.443567161998,38.1556379186504,44.2323081248243,246.429492867004,285.675875286822,DUI & DWI
AR,franklin,19,0.183288704208864,0.0458494999726761,40162.4289548023,0.165364227553418,300,16543,6,0,18299,6,0.00032788676976884,0,0.000430047092285551,5.09514330939748e-05,7.8694317417333,0.932360274186645,0,0,0,0,0,0,DUI & DWI
AR,fulton,2,0.149502002117979,0.0402505390697197,35533.3184898354,0.240681794845467,163,9953,2,0,9739,2,0.000205359893212856,0,0.000293877766661053,4.58379171250458e-05,2.862075569512,0.446415474880821,0,0,0,0,0,0,DUI & DWI
AR,garland,2,0.160962466593963,0.0442005369047737,40219.582791762,0.207708843079179,1678,87133,27.6666666666667,2,100949,29.6666666666667,0.000293877766661053,1.98119842692845e-05,0.000293877766661053,4.58379171250458e-05,29.6666666666667,4.62729189585625,245.36133064566,245.36133064566,0,0,245.36133064566,245.36133064566,DUI & DWI
AR,grant,22,0.180542110495583,0.0418078412391094,46575.616291699,0.112536302032914,256,15419,8,1,16528,9,0.000544530493707648,6.05033881897386e-05,0.000433576135969476,5.08636650322476e-05,9,1,0,0,0,0,0,0,DUI & DWI
AR,greene,24,0.18892768753652,0.0446675396478976,39672.7880047138,0.170473834812552,759,40253,5.66666666666667,1,41238,6.66666666666667,0.000161663190908062,2.42494786362093e-05,0.000364874726343955,3.79046319460238e-05,15.046703964972,1.56311121219013,0,0,0,0,0,0,DUI & DWI
AR,hempstead,16,0.185949827595833,0.0451173997259886,31700.5247152896,0.257145556762886,194,13582,0,0,21167,0,0,0,0.00027531307029136,3.16355583676052e-05,5.82755175885721,0.669629863967099,0,0,0,0,0,0,DUI & DWI
AR,hot spring,22,0.189446997991539,0.0342893360798606,42003.5080785483,0.141752495642529,625,26936,2.66666666666667,0,31555,2.66666666666667,8.45085300797549e-05,0,0.000433576135969476,5.08636650322476e-05,13.6814949705168,1.60500295009257,0,0,0,0,0,0,DUI & DWI
AR,howard,2,0.183866278788319,0.0404334038054968,38740.0442522889,0.19119978858351,263,10393,2,0,15136,2,0.000132135306553911,0,0.000293877766661053,4.58379171250458e-05,4.4481338761817,0.693802713604694,0,0,0,0,0,0,DUI & DWI
AR,independence,2,0.191001022312408,0.0345983410976025,36066.5848101266,0.22327008294512,737,33387,6.33333333333333,0,35204,6.33333333333333,0.000179903798810741,0,0.000293877766661053,4.58379171250458e-05,10.3456728975357,1.61367803447011,0,0,0,0,0,0,DUI & DWI
AR,izard,19,0.141948951611633,0.0469684030742955,32346.7639009557,0.176107790112914,79,9781,3.33333333333333,0,10539,3.33333333333333,0.000316285542587848,0,0.000430047092285551,5.09514330939748e-05,4.53226630559743,0.536977153377401,0,0,0,0,0,0,DUI & DWI
AR,jackson,6,0.185137414787479,0.0279789661672785,30960.5377520095,0.21728346066078,446,16244,2.66666666666667,3,20158,5.66666666666667,0.000281112544233886,0.000148824288123822,0.000359483165916888,0,7.24646165855262,3,3.0405403252768,3.0405403252768,0,0,3.0405403252768,3.0405403252768,DUI & DWI
AR,jefferson,16,0.217778464308833,0.0538140827671402,38119.8513242514,0.215294935145151,1387,31489,11.3333333333333,3.5,77712,14.8333333333333,0.000190875712030746,4.50380893555693e-05,0.00027531307029136,3.16355583676052e-05,21.3951293184822,3.5,0,0,35,35,35,35,DUI & DWI
AR,johnson,24,0.210493902821119,0.0312846409656362,34078.0602757294,0.207784209878064,420,22875,2.33333333333333,0,24357,2.33333333333333,9.57972383024729e-05,0,0.000364874726343955,3.79046319460238e-05,8.88725370955972,0.923243120309302,0,0,0,0,0,0,DUI & DWI
AR,lafayette,16,0.179949664552992,0.0577460850111857,28220.7868230424,0.272511185682327,91,4189,0,0,7152,0,0,0,0.00027531307029136,3.16355583676052e-05,1.96903907872381,0.226257513445112,NA,NA,NA,NA,NA,NA,DUI & DWI
